472.010361,-174.985278,-248.002470
471.982941,-174.997486,-247.002206
472.993637,-175.004471,-246.983168
472.990946,-175.018032,-246.001094
473.005265,-175.001019,-245.003542
472.997375,-174.991245,-243.997903
472.996255,-175.005611,-243.996740
473.016480,-174.999078,-243.002420
473.007139,-174.999571,-243.030397
472.999211,-175.003977,-241.994516
472.993889,-174.998102,-240.998929
473.001169,-175.006729,-240.999714
473.019800,-175.013327,-240.013204
473.004410,-175.003401,-239.987813
472.984448,-174.986164,-239.009720
472.987414,-175.008722,-239.004919
472.986753,-175.002023,-238.004618
472.995963,-174.991421,-238.001986
472.990017,-175.012310,-237.985983
472.995468,-174.997574,-236.981736
472.986547,-175.020012,-236.992216
473.001581,-175.002981,-236.992775
473.001234,-175.004640,-237.012489
472.998569,-174.989376,-236.987809
473.005134,-174.999196,-237.004488
472.998054,-174.999873,-237.008532
473.016522,-175.015832,-237.008652
472.988234,-174.991924,-237.007954
472.995442,-174.996433,-236.997426
473.001921,-175.008236,-236.993360
473.013175,-174.997684,-237.987526
472.998882,-175.008655,-237.985578
473.010347,-174.985855,-237.976319
473.007249,-174.999153,-238.015252
473.011349,-175.015113,-237.983227
473.014860,-174.992903,-237.997399
472.995476,-174.993692,-237.990523
473.005793,-175.013333,-237.983484
473.004721,-175.003088,-238.007032
472.985611,-175.014517,-238.018063
472.994944,-174.988670,-237.997856
472.994038,-174.988845,-237.998110
473.002780,-175.000890,-238.008069
473.005171,-175.010198,-237.986699
472.993863,-174.990074,-238.006413
473.009613,-174.999458,-238.002377
472.992946,-174.988041,-238.017469
472.992616,-174.997450,-236.996366
474.006830,-175.000090,-237.014519
474.000097,-175.006982,-237.016677
474.002601,-174.003266,-237.010757
474.002549,-173.990619,-236.992416
474.010353,-173.002618,-237.001962
474.004070,-172.999093,-235.990545
473.989419,-172.001667,-235.986148
474.005233,-172.011262,-235.980716
473.990888,-171.006526,-234.991324
473.980300,-170.998244,-234.977490
475.000553,-169.996900,-233.990588
475.010384,-168.985598,-234.001557
474.996521,-169.022372,-232.988703
476.009975,-168.011461,-231.994387
476.003240,-166.999545,-230.988092
477.006756,-166.007838,-231.003390
477.004633,-166.012630,-230.000834
477.999198,-164.985044,-228.991612
477.993647,-162.985617,-228.003712
478.987253,-161.991842,-226.996044
478.992615,-160.983202,-226.004148
479.997909,-160.012641,-225.005061
480.006802,-159.011778,-223.996291
480.007633,-156.999026,-222.002098
480.992067,-155.995509,-220.993587
481.009629,-154.009257,-219.999589
481.990798,-152.992598,-218.018014
481.978065,-151.005386,-216.995855
483.005118,-149.002263,-216.002104
484.008373,-148.019662,-213.988356
484.009483,-145.996363,-211.999132
484.988408,-144.000181,-210.991311
484.993314,-142.012574,-208.999263
484.992994,-139.993748,-207.998483
486.002758,-138.000567,-205.993012
486.997840,-135.997027,-203.998109
486.994515,-134.001336,-201.994412
488.012806,-132.006081,-200.002389
488.992317,-130.000895,-197.978479
490.000232,-126.995461,-196.003880
489.999605,-125.020387,-194.012228
490.984164,-123.008138,-191.977457
491.000618,-121.017534,-189.010867
490.974734,-117.994781,-187.005398
492.003514,-116.014826,-184.008633
493.002084,-113.986514,-181.006307
492.997472,-110.993910,-179.005010
493.987563,-109.000122,-176.019017
495.008595,-105.988112,-173.007955
496.016325,-104.019387,-169.987691
496.014244,-100.992897,-167.007607
496.008839,-99.013831,-163.003495
495.992883,-96.012286,-160.015025
497.005465,-92.994985,-157.012776
497.990683,-90.006093,-152.991756
497.985939,-87.983289,-150.002180
498.986375,-85.009244,-146.992811
499.006332,-81.992234,-143.014540
500.006140,-79.013042,-138.989019
500.006302,-73.012118,-132.000023
501.005863,-69.995766,-128.009118
500.998762,-67.000331,-124.003347
501.004922,-62.980509,-121.003623
500.998614,-59.996650,-117.004334
502.000511,-57.000703,-113.013580
501.989290,-54.000769,-109.010271
501.995811,-50.006612,-105.001919
501.996650,-46.985520,-101.012462
502.010942,-43.003309,-96.996754
501.990166,-40.003511,-92.997383
501.986034,-36.001437,-88.993324
500.986467,-32.991863,-84.009532
500.999045,-28.991766,-79.998729
501.010405,-26.000267,-75.990123
500.986999,-21.978143,-72.005036
499.989730,-17.998722,-68.011252
499.992523,-14.007978,-63.016019
499.005703,-11.001181,-58.991801
497.982857,-7.000214,-54.981607
498.007536,-3.008359,-50.994101
497.009315,-0.025826,-45.998800
496.004443,4.004223,-42.008628
496.007104,8.003755,-37.992237
494.987503,11.986378,-33.001002
493.988341,16.003495,-29.014640
492.987507,19.999655,-25.001981
492.006575,24.008500,-20.982692
491.013744,28.001100,-16.002540
491.014645,33.004794,-11.984524
488.999665,36.998605,-7.993019
487.999839,40.999867,-3.975282
487.006033,45.006321,0.001837
484.988990,50.020132,4.004584
484.009009,54.004192,8.005961
483.003347,58.027156,11.996585
481.011207,63.008975,16.002414
480.011478,66.995789,21.004147
478.006982,71.005139,25.017926
476.003429,75.994007,28.999719
473.999093,79.986189,32.993524
472.997422,85.004104,36.985007
471.022442,89.007053,41.008578
469.004037,92.990781,45.999950
466.996948,97.989997,50.029975
463.996541,102.012133,53.981234
463.001826,105.994707,58.984970
459.989845,110.008281,63.006839
458.011381,114.997948,67.008390
455.016780,119.003174,72.001343
452.001186,122.995155,75.994337
450.005059,127.015722,79.997707
447.010497,130.983073,84.996039
445.020710,134.987901,89.001042
441.990324,138.991062,93.000520
440.002377,143.012497,96.996152
436.004120,146.990130,101.002996
433.987043,151.000865,105.992841
430.985008,154.993726,109.992629
428.012565,158.992895,114.002656
425.013756,163.004846,118.002185
421.004332,166.006141,121.990494
417.978789,169.974165,126.006157
414.985510,172.999491,129.997652
411.992249,177.001232,134.005855
409.005315,179.987241,137.987016
405.003956,183.991876,141.004649
401.992447,186.999193,145.007643
397.997386,190.007331,148.993314
393.993879,193.981636,152.005147
391.007515,197.016291,156.004924
386.995877,200.015346,159.003517
384.002550,203.018158,163.000217
380.977252,204.997950,166.007799
377.001612,208.003674,169.007867
373.977482,210.994697,172.016199
370.970364,213.003142,175.029475
366.993453,215.999954,177.997917
363.990055,218.000253,181.010344
360.009393,221.009404,183.993749
356.978487,223.001883,187.004074
354.014375,224.998590,190.007886
349.993767,227.993626,192.008851
348.006618,229.999131,195.005720
343.987187,231.986670,196.998683
340.999567,233.995899,200.021223
337.989519,235.011149,201.991360
334.999905,237.005234,203.997007
332.005956,239.002619,205.993065
328.997901,240.992555,208.011690
325.991115,242.006895,210.004128
323.001511,243.990514,212.021180
321.001212,246.005268,214.002478
318.006974,246.992359,214.981091
315.018145,249.002068,217.002842
312.000650,249.992730,217.993077
307.997191,252.006208,221.005886
304.989074,253.998385,222.000782
304.002543,254.999411,222.996218
302.027534,256.011766,223.991588
298.988856,256.993821,225.007577
298.005084,257.996011,225.995183
297.000700,259.008429,226.003597
295.004104,260.006997,227.005481
294.000430,260.010497,227.000294
294.004461,260.996224,226.997587
292.991732,262.010257,228.018230
292.009451,262.987351,228.003491
290.983121,263.007682,227.989129
291.006194,263.995279,228.008612
289.993168,264.019473,228.003880
290.002482,265.019719,227.985898
289.980644,264.994410,228.021293
290.012614,265.003140,228.001815
289.977448,266.007500,228.003785
290.010079,265.997912,227.990131
289.979690,266.012218,228.014642
290.009977,265.996847,228.016143
290.010738,265.994368,228.010047
290.006444,266.007199,228.014591
291.006697,265.006986,227.000053
291.009080,264.992820,226.991293
292.003093,265.019182,226.999663
291.993493,264.999830,227.000334
292.982739,265.011476,226.990761
293.992671,263.999047,226.990198
294.001625,264.017662,227.004593
294.986068,263.000086,226.979999
295.993683,262.998952,227.003216
297.013550,261.981695,226.999568
298.999477,262.001415,226.975781
298.986322,260.993694,227.020327
301.009939,260.003703,226.996975
301.988611,259.995728,225.993070
304.007262,258.990922,226.005420
304.995540,258.000774,225.997142
305.985812,257.017654,225.994539
308.001227,256.985341,225.997976
309.989025,255.987024,225.007386
312.000106,255.006783,224.988433
314.014497,254.012207,224.995161
316.006300,253.012002,224.022936
317.998448,252.013124,224.008805
320.004312,250.983133,223.983411
322.009340,249.019036,223.012074
325.010002,247.986904,222.993302
326.983987,246.995437,222.006595
329.997964,244.992868,221.001680
332.000679,244.004261,219.998498
334.987416,243.004830,219.981601
337.996839,241.013984,219.001471
341.005110,239.996456,218.018001
343.002778,238.000884,217.010288
346.012446,235.997427,215.992842
348.989519,233.999352,214.001443
353.002541,233.023551,212.994290
356.004646,230.996182,211.997082
358.997941,229.003635,210.001732
362.993247,226.023986,208.992684
365.004350,225.006431,206.996479
369.003579,223.021288,205.003466
371.995462,220.008379,203.005573
375.999422,218.001558,200.010388
379.988152,215.986874,197.990202
384.009412,212.987906,195.010890
386.997375,210.001581,193.012923
390.994041,207.987619,190.984660
394.005209,204.986672,187.997012
397.994831,203.005663,185.008641
401.990167,199.993636,182.992348
404.977444,197.016150,179.987814
408.982942,193.984509,176.005803
413.003578,191.009869,172.988375
416.004633,187.997034,169.991772
419.996588,184.981468,166.000702
424.001044,182.011199,163.000930
426.996586,179.007496,159.017078
431.010744,175.995559,154.992858
434.990123,173.014159,151.993262
438.002393,169.001750,148.003856
442.008841,166.008879,144.006717
445.008333,161.996785,140.017929
447.998493,158.989383,134.996453
451.996535,154.994846,131.015158
455.000165,151.998411,126.998210
458.000995,147.996218,121.994585
461.014857,143.999075,117.997962
464.008533,139.986224,113.011512
466.998864,135.994645,109.001990
470.016293,132.008893,103.995132
472.985230,128.003794,99.014628
476.016286,124.006863,94.013028
478.996416,120.018034,89.998883
480.986903,116.002402,84.992572
483.988081,112.000784,80.010731
485.993920,107.998773,74.998170
488.994392,102.998313,68.980210
491.007878,98.998331,63.990649
492.998145,95.003978,59.019136
495.980635,90.990294,53.989096
496.990415,85.993941,49.004029
500.002149,82.010612,42.999764
502.005450,78.006574,37.985532
502.991764,73.013782,32.994231
504.994237,69.001240,27.002334
507.011178,63.989350,21.013839
507.978179,60.000376,16.001891
510.012178,54.992761,10.003162
511.997295,51.000741,5.009750
512.992000,46.987642,0.002449
514.007894,42.011002,-6.012166
515.011150,38.014142,-11.000485
515.996557,33.005485,-16.978750
517.005943,27.994445,-22.988817
518.001901,23.991836,-28.000100
518.012765,18.989936,-34.017820
518.981663,13.995653,-39.005238
520.011417,10.001321,-45.009474
519.993818,4.977537,-50.992850
521.002948,-0.020072,-56.013859
521.001758,-2.991431,-62.002895
521.018001,-7.996704,-66.997078
521.990462,-12.997721,-72.999982
521.981141,-18.014006,-77.989550
521.997051,-21.995415,-82.986149
520.999512,-26.987466,-89.005729
521.011884,-32.001907,-94.004229
521.002666,-35.993359,-99.007623
519.999151,-41.000439,-103.997120
519.991751,-44.988992,-109.008749
